ID,acquired,reachable,request location,day,area,stereo,strips,duration,priority,priority mod,customer type mod,price,waiting time
0398,0,0,"[np.float64(15.33507778733724), np.float64(45.32282073798315)]",0,562.9081429151486,0,1,3.8091224233318206,4,4,3,959,9
0399,0,0,"[np.float64(15.39087795295792), np.float64(44.18702255028052)]",0,890.1578619640669,2,1,6.680156387443337,2,2,2,1440,3
0400,0,0,"[np.float64(33.52130367124232), np.float64(116.8063769611798)]",0,356.26121337536466,0,1,5.152472425724038,2,2,2,510,3
0401,0,0,"[np.float64(47.58148945003139), np.float64(39.64844766119001)]",0,208.9758415750236,0,1,7.739509164351796,4,4,3,680,13
0402,0,0,"[np.float64(25.5681359721398), np.float64(49.99023958788518)]",0,456.8238301633555,0,1,4.88637587207603,2,2,2,731,9
0403,0,0,"[np.float64(34.36960338151402), np.float64(137.7275359936436)]",0,208.8771052907839,0,1,6.0617476253930755,2,2,2,1455,7
0404,0,0,"[np.float64(56.31925212803888), np.float64(43.86724838651402)]",0,498.90202523635713,0,1,5.058700194449505,3,3,3,528,9
0405,0,0,"[np.float64(29.12874201837262), np.float64(119.062491031035)]",0,903.6045972517015,0,2,7.657792974110274,1,1,1,1031,10
0406,0,0,"[np.float64(24.15984963480089), np.float64(47.43786063180791)]",0,617.8160869619953,0,1,4.391954552405653,3,3,3,504,10
0407,0,0,"[np.float64(-20.64181227958433), np.float64(-54.78016247486147)]",0,855.5774204497746,1,1,3.3787787310716,1,1,1,1420,12
0408,0,0,"[np.float64(13.87597420978777), np.float64(75.20111858554544)]",0,167.0247286958963,0,1,3.959803161685959,1,1,1,1045,7
0409,0,0,"[np.float64(15.33310848517748), np.float64(45.40967240472202)]",0,900.9727189446396,1,1,7.116651224991376,1,1,1,639,9
0410,0,0,"[np.float64(-0.08274350425851434), np.float64(42.62340966456847)]",0,602.1853772427087,0,1,4.9876313810728,3,3,3,527,3
0411,0,0,"[np.float64(-12.47866829567535), np.float64(28.19447239551011)]",0,32.72802895173932,0,1,4.125513821013434,4,4,3,597,9
0412,0,0,"[np.float64(15.51217303671807), np.float64(45.37840950707145)]",0,633.4858363297518,0,1,5.265560130856898,2,2,2,761,4
0413,0,0,"[np.float64(12.46675841203052), np.float64(9.033932853527597)]",0,951.445559304657,0,2,2.799378243661054,4,4,3,1257,2
0414,0,0,"[np.float64(11.69188452162589), np.float64(7.380593921469059)]",0,80.08783347488671,0,1,2.0321558277535763,4,4,3,518,8
0415,0,0,"[np.float64(42.38827091628898), np.float64(-8.49349688780998)]",0,582.8736743391025,0,1,3.6835081021609444,1,1,1,511,2
0416,0,0,"[np.float64(15.37816809558605), np.float64(44.20283973371306)]",0,915.563124266845,0,2,5.630034318701254,1,1,1,1036,12
0417,0,0,"[np.float64(29.05765467525716), np.float64(47.95104132555415)]",0,10.685473166040186,0,1,6.270084617968323,3,3,3,1024,2
0418,0,0,"[np.float64(15.37386492174669), np.float64(44.29122360398457)]",0,631.2820135393574,0,1,6.9596657981118,3,3,3,964,2
0419,0,0,"[np.float64(35.71389378659219), np.float64(36.70207253342981)]",0,475.4273895391317,0,1,7.5599813563668175,2,2,2,1087,5
0420,0,0,"[np.float64(30.63757178492814), np.float64(29.93743929627551)]",0,347.64232932996197,0,1,4.472674081788608,4,4,3,758,14
0421,0,0,"[np.float64(-6.684827323273152), np.float64(106.7514587769013)]",0,627.9089534554306,1,1,6.443100797344728,4,4,3,523,13
0422,0,0,"[np.float64(29.39265168830394), np.float64(52.20801322468928)]",0,53.649392492829506,0,1,2.448037581188375,2,2,2,507,14
0423,0,0,"[np.float64(6.19828061791453), np.float64(1.76859340685918)]",0,753.3099832411127,0,2,2.3451799926324806,1,1,1,1379,13
0424,0,0,"[np.float64(47.21736651362233), np.float64(8.004322246917148)]",0,5.4749974427879184,0,1,2.7487879519169396,3,3,3,727,5
0425,0,0,"[np.float64(45.2726880434257), np.float64(8.593853627347501)]",0,307.62880804855985,0,1,4.691414586984575,2,2,2,875,11
0426,0,0,"[np.float64(15.44077589328972), np.float64(45.38932963215217)]",0,504.45467904699376,0,1,3.2676886309924997,4,4,3,622,12
0427,0,0,"[np.float64(48.69846624542061), np.float64(24.70575120887448)]",0,377.64522831598515,0,1,3.721549651626895,2,2,2,589,7
0428,0,0,"[np.float64(37.19809220202403), np.float64(121.8662995432437)]",0,308.1684592703769,0,1,5.887281041073816,2,2,2,1312,13
0429,0,0,"[np.float64(40.06059410538438), np.float64(68.92319584327073)]",0,831.004310322628,0,2,4.151133072817076,4,4,3,955,11
0430,0,0,"[np.float64(51.20454035012334), np.float64(31.89348294743634)]",0,934.897741697637,0,2,5.344229346308133,4,4,3,723,13
0431,0,0,"[np.float64(34.90085176593495), np.float64(135.0445482737043)]",0,873.8389722209828,0,2,4.474422540419553,3,3,3,1235,4
0432,0,0,"[np.float64(23.07831030332737), np.float64(87.67816332226231)]",0,522.9088817369496,0,1,3.013815533118917,3,3,3,756,11
0433,0,0,"[np.float64(25.89609392996558), np.float64(32.67214232458478)]",0,884.2800110182895,1,1,2.444119941535365,4,4,3,1014,7
0434,0,0,"[np.float64(-4.33049508362691), np.float64(-39.17296921522781)]",0,920.9407036163622,1,1,3.417388971859327,3,3,3,1332,14
0435,0,0,"[np.float64(22.6597954908626), np.float64(110.2994169835011)]",0,409.82915865041457,0,1,2.346202816946266,3,3,3,1282,8
0436,0,0,"[np.float64(15.38949348628883), np.float64(44.19098308246343)]",0,284.16241364594,0,1,5.7116717593388415,3,3,3,1317,12
0437,0,0,"[np.float64(15.41380871664341), np.float64(44.20993564497944)]",0,99.166940607507,0,1,6.7743056087966025,4,4,3,647,2
0438,0,0,"[np.float64(32.13279157221999), np.float64(50.9884940251326)]",0,479.61282912817984,0,1,4.038444609424405,1,1,1,886,7
0439,0,0,"[np.float64(15.3427596288542), np.float64(44.2346711001931)]",0,946.350623518003,0,2,4.322666332114149,1,1,1,1200,11
0440,0,0,"[np.float64(56.39574564915846), np.float64(47.93145060156018)]",0,561.3466205423007,0,1,6.89714637655584,3,3,3,1410,2
0441,0,0,"[np.float64(15.4451249774595), np.float64(45.31578553659408)]",0,667.8945396843854,0,1,3.3356774742413617,1,1,1,1198,8
0442,0,0,"[np.float64(49.18866442374592), np.float64(9.325408692768589)]",0,113.77093467335574,0,1,2.7149615911692453,3,3,3,937,11
0443,0,0,"[np.float64(12.84586547950183), np.float64(77.27338702512498)]",0,144.37614447811399,0,1,5.006708703986519,1,1,1,1199,6
0444,0,0,"[np.float64(15.35191914535631), np.float64(45.37223784869551)]",0,465.0087886977129,0,1,5.877141017199423,1,1,1,1135,11
0445,0,0,"[np.float64(10.22615855566197), np.float64(-9.42958483369425)]",0,951.313534184742,0,2,5.597926550278876,2,2,2,536,5
0446,0,0,"[np.float64(32.61662002150712), np.float64(35.51348908138998)]",0,361.4238569499374,0,1,6.283238271645085,3,3,3,1160,2
0447,0,0,"[np.float64(13.65081366225565), np.float64(75.1479098617938)]",0,877.606557276216,1,1,2.340507093038143,1,1,1,605,10
0448,0,0,"[np.float64(15.33418495405879), np.float64(44.26813185045549)]",0,121.16830483228581,0,1,4.569209676550237,1,1,1,1114,8
0449,0,0,"[np.float64(43.78405226444441), np.float64(4.455884107373477)]",0,617.4001897267764,0,1,3.4314231436741585,2,2,2,1418,3
0450,0,0,"[np.float64(15.31876657155901), np.float64(44.2473736591224)]",0,601.0123639336076,0,1,6.554727557276145,1,1,1,1388,5
0451,0,0,"[np.float64(15.44316418901406), np.float64(45.3237756993755)]",0,860.0148753201983,0,2,7.236382904362097,2,2,2,731,5
0452,0,0,"[np.float64(-2.406371886311463), np.float64(30.14223621504588)]",0,4.3133877004966035,0,1,3.6880144448384895,1,1,1,1366,9
0453,0,0,"[np.float64(15.45444055731951), np.float64(44.12267217953321)]",0,190.74173553037457,0,1,2.5713084744164494,2,2,2,645,3
0454,0,0,"[np.float64(15.28281058476333), np.float64(44.22276394729764)]",0,220.46793780405224,0,1,3.520567771948381,2,2,2,516,12
0455,0,0,"[np.float64(6.076829685665134), np.float64(-75.0822984203359)]",0,950.0161220026466,0,2,2.624050934353518,4,4,3,658,6
0456,0,0,"[np.float64(15.30683053261572), np.float64(44.23638087245664)]",0,154.53996261362505,0,1,3.9345329966807228,3,3,3,1459,11
0457,0,0,"[np.float64(27.97584181699425), np.float64(107.0408370254501)]",0,37.92538787033982,0,1,5.229191469930955,4,4,3,1315,9
0458,0,0,"[np.float64(38.43475702118933), np.float64(117.3375322457961)]",0,534.9270332470662,0,1,7.8420857263892385,3,3,3,781,7
0459,0,0,"[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",0,529.029903971248,1,1,4.396221526108151,1,1,1,777,5
0460,0,0,"[np.float64(34.73341817363701), np.float64(36.09631707755306)]",0,844.2029184024964,0,2,3.3202395431277267,3,3,3,624,6
0461,0,0,"[np.float64(15.35965592207014), np.float64(44.24051213561143)]",0,948.9107905276243,0,2,3.0008104422250104,4,4,3,1184,3
0462,0,0,"[np.float64(4.798961880918575), np.float64(-3.705102394681378)]",0,539.0068966979909,0,1,3.038238596832056,3,3,3,919,6
0463,0,0,"[np.float64(-29.2912219349268), np.float64(-66.86192049173229)]",0,930.0641882372358,0,2,3.1555860995687555,4,4,3,819,4
0464,0,0,"[np.float64(9.919447044330399), np.float64(-13.04980515197564)]",0,725.4339921485298,0,2,6.573602135224682,3,3,3,1174,13
0465,0,0,"[np.float64(55.46514899939226), np.float64(-1.153104120291097)]",0,265.2945688675894,0,1,2.3661662685945197,1,1,1,1214,4
0466,0,0,"[np.float64(21.78273894922823), np.float64(92.03330910709894)]",0,928.4922902329823,0,2,7.984416241658205,1,1,1,1486,8
0467,0,0,"[np.float64(8.92715929259334), np.float64(11.31856908276034)]",0,667.7757330056929,0,1,5.136118346997566,3,3,3,981,4
0468,0,0,"[np.float64(28.2526205265435), np.float64(30.78863292207927)]",0,414.68183680989114,0,1,5.265631365804954,3,3,3,1349,5
0469,0,0,"[np.float64(56.88911993583032), np.float64(84.62325407926258)]",0,680.5618424324138,0,1,4.145383272197629,1,1,1,1166,8
0470,0,0,"[np.float64(27.01997852084376), np.float64(79.18184992959758)]",0,401.91151491600715,0,1,6.1415321564727225,3,3,3,823,4
0471,0,0,"[np.float64(15.40661244178639), np.float64(45.41271035967593)]",0,115.0695842199713,0,1,4.828738045284786,2,2,2,1412,11
0472,0,0,"[np.float64(29.31512962306458), np.float64(77.12278224092861)]",0,719.259768429723,0,2,3.9743677097872987,1,1,1,1465,11
0473,0,0,"[np.float64(22.89150045911441), np.float64(101.1162537189631)]",0,824.2635245585731,0,2,3.590830422248257,1,1,1,894,14
0474,0,0,"[np.float64(35.62987324961326), np.float64(0.1246188727070945)]",0,729.0773928203683,1,1,7.553907241599557,4,4,3,1272,3
0475,0,0,"[np.float64(47.70519829963357), np.float64(15.9914290787696)]",0,229.88555308891986,0,1,3.7459370903145213,4,4,3,685,11
0476,0,0,"[np.float64(-6.92430568171854), np.float64(106.7399302311254)]",0,956.6783784641353,0,2,4.618359556579052,2,2,2,1388,8
0477,0,0,"[np.float64(15.24572845110774), np.float64(-92.82357415085035)]",0,26.229307129464765,0,1,4.102048412698809,3,3,3,965,6
0478,0,0,"[np.float64(51.10415893324215), np.float64(7.198515609926799)]",0,333.35261207826494,1,1,2.5170729645682157,2,2,2,556,2
0479,0,0,"[np.float64(42.14242356977655), np.float64(123.8121349951431)]",0,260.8323421003606,0,1,3.1156063668936027,3,3,3,1228,13
0480,0,0,"[np.float64(22.47418902128172), np.float64(108.9583905063728)]",0,49.07810138723612,0,1,3.137011851958292,4,4,3,957,11
0481,0,0,"[np.float64(57.18838571215052), np.float64(24.49488870720127)]",0,406.3239632956798,0,1,6.1618970863379285,3,3,3,707,14
0482,0,0,"[np.float64(34.949326165267), np.float64(137.7578744940241)]",0,623.4917253226117,0,1,4.439512459794855,4,4,3,1213,9
0483,0,0,"[np.float64(0.9817362435928193), np.float64(-77.43743689759033)]",0,882.6703106216162,0,2,6.691805378423952,1,1,1,573,4
0484,0,0,"[np.float64(26.28761116473606), np.float64(43.91414242372121)]",0,989.7000264752786,0,2,6.253705546004942,1,1,1,983,12
0485,0,0,"[np.float64(9.085938915330281), np.float64(-67.65021901464037)]",0,808.2814968179937,0,2,3.152298598376226,3,3,3,584,8
0486,0,0,"[np.float64(51.14840104719617), np.float64(6.877240018678448)]",0,469.211838194112,0,1,5.377501520720604,4,4,3,1131,7
0487,0,0,"[np.float64(21.8514221414111), np.float64(88.29735443881738)]",0,723.9807215410636,0,2,6.457453076292817,2,2,2,513,11
0488,0,0,"[np.float64(22.72030692974466), np.float64(80.26534786698726)]",0,843.7801648010511,1,1,5.798257540854338,4,4,3,1339,13
0489,0,0,"[np.float64(15.39933520632134), np.float64(44.14980389326286)]",0,465.84188922226264,1,1,5.600099048527886,4,4,3,1140,14
0490,0,0,"[np.float64(46.35833364612128), np.float64(44.26168157016319)]",0,785.2693795914744,0,2,6.437665324404608,4,4,3,1411,7
0491,0,0,"[np.float64(47.43565191853211), np.float64(11.2379568769589)]",0,483.16976589456385,0,1,2.3406844355378413,1,1,1,1293,14
0492,0,0,"[np.float64(61.65214368505916), np.float64(51.0143270598955)]",0,387.109494885846,0,1,6.388531684168597,4,4,3,548,14
0493,0,0,"[np.float64(55.43789680579429), np.float64(30.23622721920142)]",0,526.5647469459774,0,1,3.6359315789205704,3,3,3,925,9
0494,0,0,"[np.float64(15.32971004086122), np.float64(44.13274008188931)]",0,676.1788828895177,0,1,5.431233527056125,1,1,1,1465,14
0495,0,0,"[np.float64(35.89748198130876), np.float64(4.560494933910888)]",0,727.1551742622788,0,2,3.4538299681790448,1,1,1,858,14
0496,0,0,"[np.float64(33.6976966851902), np.float64(48.80815284545793)]",0,357.37953262321577,0,1,7.032905433241026,1,1,1,741,13
0497,0,0,"[np.float64(15.33606916721178), np.float64(45.3035397383348)]",0,571.7489313044788,0,1,4.883356125804536,4,4,3,1333,14
0498,0,0,"[np.float64(15.34915290429341), np.float64(44.17763276924671)]",0,909.9610032063666,1,1,5.857647272149901,2,2,2,552,5
0499,0,0,"[np.float64(-6.236855974632872), np.float64(20.52624852280738)]",0,976.3365872105292,0,2,6.764492260860369,4,4,3,1276,5
0500,0,0,"[np.float64(37.93154518815347), np.float64(113.3465769922843)]",0,228.02084309277055,0,1,7.3718915304281865,4,4,3,568,13
0501,0,0,"[np.float64(-12.72006153814115), np.float64(15.18340056438472)]",0,193.63833454762812,0,1,6.392372582416046,2,2,2,1051,4
0502,0,0,"[np.float64(15.42059225325639), np.float64(45.29997066802991)]",0,677.0089477952199,0,1,2.8926114571424346,4,4,3,1195,2
0503,0,0,"[np.float64(6.920718146079881), np.float64(2.544965298477592)]",0,415.2692019376204,0,1,7.1271942175147185,3,3,3,1144,11
0504,0,0,"[np.float64(15.48070332949718), np.float64(45.28359009426529)]",0,25.198116079718897,0,1,5.711467495193037,2,2,2,555,4
0505,0,0,"[np.float64(37.4314040693389), np.float64(126.8372393730017)]",0,347.5150087766369,0,1,5.656698550281641,3,3,3,1378,2
0506,0,0,"[np.float64(20.03487105912876), np.float64(-100.1958634372711)]",0,806.9379987287799,0,2,7.52804335882953,3,3,3,955,7
0507,0,0,"[np.float64(53.50952670953282), np.float64(87.20801262662437)]",0,797.6295034527994,0,2,3.4929893339952987,1,1,1,754,9
0508,0,0,"[np.float64(15.35350401331961), np.float64(45.36504471564225)]",0,495.1904636677653,0,1,3.4375257109642,1,1,1,504,4
0509,0,0,"[np.float64(52.2726841411041), np.float64(11.82266424092056)]",0,473.10535695264775,0,1,5.079161328169771,2,2,2,1080,13
0510,0,0,"[np.float64(47.13803792370443), np.float64(39.85157614431118)]",0,579.9279349919431,0,1,6.505178399209191,4,4,3,551,5
0511,0,0,"[np.float64(41.41150784013216), np.float64(36.78299708442093)]",0,220.17731385301244,0,1,4.683444249371055,3,3,3,1476,6
0512,0,0,"[np.float64(-20.18844606478522), np.float64(57.33062170362393)]",0,526.5175812660646,0,1,5.803348339354414,4,4,3,828,8
0513,0,0,"[np.float64(27.5134234541848), np.float64(115.4201670087972)]",0,12.035313696591738,0,1,4.715148345336313,3,3,3,597,13
0514,0,0,"[np.float64(10.20112807235489), np.float64(7.14673740686678)]",0,476.0839952283506,1,1,5.662323082921812,1,1,1,660,12
0515,0,0,"[np.float64(27.32515845053345), np.float64(-80.26028845491872)]",0,336.71499520434196,2,1,6.933573815682267,1,1,1,905,7
0516,0,0,"[np.float64(15.25690656568701), np.float64(44.13755127650374)]",0,675.194736297756,0,1,3.08286017654554,1,1,1,1480,3
0517,0,0,"[np.float64(35.28555991126415), np.float64(130.0139427660055)]",0,638.7152305684749,0,1,6.172271204035904,2,2,2,1282,8
0518,0,0,"[np.float64(38.95097140340685), np.float64(-1.854129262952509)]",0,381.4550443026262,0,1,6.724554436029099,3,3,3,1076,9
0519,0,0,"[np.float64(15.4110937526177), np.float64(44.24364969064708)]",0,8.265708497112975,0,1,4.682668444890695,4,4,3,826,13
0520,0,0,"[np.float64(30.7477137956541), np.float64(-9.500422258138515)]",0,253.0213557655655,0,1,3.9394014624071256,3,3,3,1418,2
0521,0,0,"[np.float64(8.890929153223404), np.float64(78.31236587070501)]",0,633.7145023389731,1,1,2.0812659435464127,4,4,3,742,7
0522,0,0,"[np.float64(34.76221704961231), np.float64(52.29005615423787)]",0,73.30096967448702,0,1,6.782630134004561,4,4,3,1003,12
0523,0,0,"[np.float64(17.32331531731089), np.float64(74.29979175448142)]",0,108.53477941163038,0,1,3.9676319542159284,4,4,3,866,10
0524,0,0,"[np.float64(15.3157908226724), np.float64(44.21751631596171)]",0,647.3879895425201,0,1,4.143856816448301,3,3,3,1273,8
0525,0,0,"[np.float64(15.26535553924531), np.float64(44.12608951675087)]",0,756.011633548343,0,2,4.016036978592874,1,1,1,1223,6
0526,0,0,"[np.float64(34.55784217130976), np.float64(108.4980001147001)]",0,322.2281583046994,0,1,4.992435984874029,2,2,2,941,14
0527,0,0,"[np.float64(15.42495226389465), np.float64(44.18953098119557)]",0,490.1833924510453,1,1,6.2149974393144625,2,2,2,653,11
0528,0,0,"[np.float64(15.51160321751433), np.float64(45.24017741284241)]",0,945.765653618675,0,2,6.6311787860030655,1,1,1,733,12
0529,0,0,"[np.float64(36.51902058184984), np.float64(59.72325204619496)]",0,945.5980186137934,0,2,4.3554243224189495,2,2,2,1151,11
0530,0,0,"[np.float64(49.43245674210306), np.float64(9.546188210445235)]",0,308.19527168896667,0,1,5.978612210271015,4,4,3,832,10
0531,0,0,"[np.float64(-0.8667319710046275), np.float64(-80.47261276392771)]",0,810.1778871420731,0,2,6.3241055016278915,2,2,2,994,3
0532,0,0,"[np.float64(40.92292604039056), np.float64(30.10895442999562)]",0,594.3501087540519,0,1,3.781503990064289,3,3,3,614,8
0533,0,0,"[np.float64(38.49767913185075), np.float64(-8.74174169186016)]",0,975.5090088570296,0,2,2.5797288172225596,1,1,1,868,10
0534,0,0,"[np.float64(27.95761673091935), np.float64(30.83684409046323)]",0,478.1359561413854,0,1,7.367994323866775,1,1,1,832,3
0535,0,0,"[np.float64(52.29306129984754), np.float64(30.93439279270108)]",0,774.932161147546,0,2,6.062695830689558,1,1,1,629,14
0536,0,0,"[np.float64(40.11362793536901), np.float64(-0.1788855911624436)]",0,768.3689924852562,1,1,5.888662453257749,1,1,1,1427,12
0537,0,0,"[np.float64(12.93313653837265), np.float64(44.95323196831671)]",0,497.93543476544306,0,1,2.353415091271868,3,3,3,677,11
0538,0,0,"[np.float64(48.45757613802337), np.float64(12.03646682992148)]",0,795.8344841830104,0,2,6.907238345023559,4,4,3,594,7
0539,0,0,"[np.float64(21.35189980622122), np.float64(38.55443862621567)]",0,261.7792929736895,0,1,5.396324936516319,4,4,3,816,10
0540,0,0,"[np.float64(34.15044350830812), np.float64(118.1417911633013)]",0,123.13078325393865,0,1,7.087306503905397,4,4,3,1406,4
0541,0,0,"[np.float64(15.42750224499109), np.float64(44.21855778761622)]",0,425.7385809106609,0,1,7.847367102420569,2,2,2,600,9
0542,0,0,"[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",0,943.6870259769511,0,2,7.742601925281453,4,4,3,695,6
0543,0,0,"[np.float64(-25.42735377732895), np.float64(-57.59639409429197)]",0,501.2438635943262,0,1,7.136536078341245,2,2,2,1301,8
0544,0,0,"[np.float64(15.27846547778807), np.float64(44.15029749531616)]",0,635.6238795082801,1,1,2.0656842429882136,3,3,3,707,14
0545,0,0,"[np.float64(29.7478931171751), np.float64(-80.98193319510803)]",0,624.5382934519674,0,1,7.3143632494217385,2,2,2,1106,13
0546,0,0,"[np.float64(34.58853567456506), np.float64(126.2543861934381)]",0,133.44029440226092,0,1,2.4503738829658728,4,4,3,972,4
0547,0,0,"[np.float64(26.29228253840057), np.float64(50.19762412881822)]",0,390.90658549483305,0,1,7.107163821060603,1,1,1,1114,9
0548,0,0,"[np.float64(38.80209662848438), np.float64(27.37218789709722)]",0,707.2320339489529,1,1,3.681044411669742,3,3,3,507,3
0549,0,0,"[np.float64(26.38587471476617), np.float64(111.5711588775728)]",0,972.0181084821455,0,2,5.660410031200206,4,4,3,635,14
0550,0,0,"[np.float64(42.47926432830641), np.float64(123.9219831027428)]",0,168.84972055872913,1,1,2.228409386899278,4,4,3,1109,9
0551,0,0,"[np.float64(15.35987064211601), np.float64(44.27154282020742)]",0,411.03144844877716,0,1,6.627090176709368,4,4,3,1410,3
0552,0,0,"[np.float64(56.13766847153499), np.float64(44.619884707889)]",0,95.99870600292664,0,1,2.6702367333978287,3,3,3,760,8
0553,0,0,"[np.float64(15.28996458071628), np.float64(44.12211448415103)]",0,243.13408318960677,0,1,4.4641290300546315,1,1,1,646,3
0554,0,0,"[np.float64(15.26895448119724), np.float64(44.12319450402241)]",0,377.3825839828241,0,1,6.904676013951809,1,1,1,957,8
0555,0,0,"[np.float64(-22.55121870780887), np.float64(-43.45574144926327)]",0,541.1026047043981,0,1,6.172093979050011,1,1,1,1404,2
0556,0,0,"[np.float64(26.5069454295743), np.float64(119.0507284542764)]",0,231.33631535684188,0,1,2.0362561811484015,4,4,3,1196,7
0557,0,0,"[np.float64(15.40184661341237), np.float64(45.40937181350731)]",0,228.33509851750705,0,1,4.418194007255293,2,2,2,937,11
0558,0,0,"[np.float64(15.4071728923311), np.float64(45.27157900694723)]",0,778.0521491610635,0,2,2.2515651017870484,4,4,3,912,8
0559,0,0,"[np.float64(41.88636042561298), np.float64(124.1238637797563)]",0,962.6790212839344,0,2,6.040999164910815,1,1,1,999,5
0560,0,0,"[np.float64(36.98439248990215), np.float64(-76.73374625290286)]",0,324.28935478370477,0,1,7.813690950519929,3,3,3,731,12
0561,0,0,"[np.float64(51.47204811570061), np.float64(-4.163952437703571)]",0,688.3040266170444,0,1,5.931567573804555,2,2,2,600,12
0562,0,0,"[np.float64(40.96887992103576), np.float64(-2.978396861987505)]",0,258.82238089656283,0,1,3.346234586705335,2,2,2,646,2
0563,0,0,"[np.float64(15.35570185213174), np.float64(44.30376128459798)]",0,928.0243027106665,0,2,4.13139819239924,4,4,3,1216,13
0564,0,0,"[np.float64(15.29831329540874), np.float64(44.18709607759311)]",0,673.2294578052329,0,1,7.859903333950806,3,3,3,1006,7
0565,0,0,"[np.float64(15.43529290832991), np.float64(44.14410430439714)]",0,802.8741777829324,0,2,3.3443144721941005,2,2,2,1057,5
0566,0,0,"[np.float64(35.27406137128568), np.float64(126.6168339676702)]",0,50.30468915596565,1,1,5.369174438326656,1,1,1,603,4
0567,0,0,"[np.float64(28.31846527934425), np.float64(115.7072606622298)]",0,598.907462272384,1,1,4.402722852090468,4,4,3,835,5
0568,0,0,"[np.float64(14.76959823779747), np.float64(-16.1333381560169)]",0,528.0847190270239,0,1,6.60989178756933,4,4,3,945,7
0569,0,0,"[np.float64(15.33542420597953), np.float64(45.43101993676022)]",0,293.70391000462047,0,1,7.204335631879323,1,1,1,1233,6
0570,0,0,"[np.float64(-6.837426168229269), np.float64(23.87670005565305)]",0,263.16755507226077,0,1,4.045023646101781,1,1,1,943,3
0571,0,0,"[np.float64(13.06524529227469), np.float64(-88.86347709068579)]",0,580.4447775146527,0,1,5.962378182196296,1,1,1,617,3
0572,0,0,"[np.float64(23.05921045742065), np.float64(87.20746592957302)]",0,706.779149372218,0,1,5.294286185106364,2,2,2,1016,4
0573,0,0,"[np.float64(15.39926209997388), np.float64(45.37329599933501)]",0,34.13958427815377,0,1,3.6706669403326,3,3,3,1428,12
0574,0,0,"[np.float64(1.758943722478996), np.float64(44.74749947413336)]",0,567.8341803417807,0,1,3.63164481687801,2,2,2,1222,7
0575,0,0,"[np.float64(47.87091741424424), np.float64(11.63849979781954)]",0,171.28906941768201,0,1,5.231789885193824,3,3,3,1066,13
0576,0,0,"[np.float64(34.30941684294969), np.float64(-117.4451351517523)]",0,141.22236865471447,0,1,2.924017241193799,4,4,3,1030,2
0577,0,0,"[np.float64(54.7054295479516), np.float64(86.11549523190655)]",0,623.4963686065898,0,1,6.864859378894829,3,3,3,1412,12
0578,0,0,"[np.float64(15.25895239159232), np.float64(44.16154222417713)]",0,311.55924710025556,0,1,2.414029035202412,1,1,1,587,8
0579,0,0,"[np.float64(40.44234051592937), np.float64(33.33123206441388)]",0,441.43935290172914,0,1,2.5674469172498977,2,2,2,1258,9
0580,0,0,"[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",0,360.6388106303331,1,1,4.053357853563606,1,1,1,1128,8
0581,0,0,"[np.float64(15.51337284639263), np.float64(45.30124076505505)]",0,648.6879838323712,0,1,2.7085505491828004,4,4,3,975,12
0582,0,0,"[np.float64(42.5876613111998), np.float64(-71.83768924472187)]",0,470.6496463004024,1,1,4.854200127532955,2,2,2,1181,4
0583,0,0,"[np.float64(38.30149751873748), np.float64(67.93598187574099)]",0,963.4952033759096,0,2,4.398055342651222,2,2,2,984,7
0584,0,0,"[np.float64(15.27195092001394), np.float64(44.26818963219309)]",0,353.03037634735887,0,1,6.330858775314303,1,1,1,1161,5
0585,0,0,"[np.float64(39.88162047861731), np.float64(139.914406654097)]",0,740.5440559225724,0,2,7.718024931258322,2,2,2,794,6
0586,0,0,"[np.float64(27.23273465917707), np.float64(84.8995652894349)]",0,258.0352750154615,0,1,6.521351508434756,1,1,1,1219,4
0587,0,0,"[np.float64(-4.793908467388751), np.float64(-42.76470313767426)]",0,509.2443395335207,0,1,3.076691977283626,3,3,3,880,6
0588,0,0,"[np.float64(9.515838710085152), np.float64(-83.83785504081678)]",0,553.0171821500551,0,1,7.613127712786419,4,4,3,1494,7
0589,0,0,"[np.float64(22.91154459974009), np.float64(89.61785624601754)]",0,329.7801717816694,0,1,4.352800595318403,1,1,1,782,9
0590,0,0,"[np.float64(-26.06402310465986), np.float64(29.07291463633288)]",0,472.3087483837165,0,1,4.8451361655614775,4,4,3,1343,13
0591,0,0,"[np.float64(15.27394936609552), np.float64(44.26862707639062)]",0,279.9993592605937,0,1,4.529457424223813,2,2,2,1185,7
0592,0,0,"[np.float64(30.70957724471974), np.float64(107.9200964613234)]",0,6.99478089230801,0,1,3.683282139726314,4,4,3,1138,10
0593,0,0,"[np.float64(53.79760782049146), np.float64(-113.8441968893092)]",0,216.43265333624086,0,1,7.370265726784903,4,4,3,655,11
0594,0,0,"[np.float64(27.06543720001891), np.float64(56.14235632273806)]",0,700.3641083207075,1,1,3.993433195379697,4,4,3,679,11
0595,0,0,"[np.float64(23.33588925796901), np.float64(113.9363072185249)]",0,771.1920614608916,0,2,5.471578818077278,2,2,2,1460,11
0596,0,0,"[np.float64(30.69210323202982), np.float64(110.9256160389678)]",0,280.92266427178106,0,1,3.440201506245981,3,3,3,1434,11
